Date	Time	Day	Latitude	Longitude	 Altitude	 Distance
12/9/21	19:38:21	4	-27.398661	151.785522	456.639984	37.231077
12/9/21	19:39:30	4	-27.398705	151.785294	459.940002	23.116158
12/9/21	19:40:36	4	-27.398767	151.785278	447.690002	7.159161
12/9/21	19:41:58	4	-27.398811	151.785126	445.139984	15.833853
12/9/21	19:43:11	4	-27.398834	151.784943	440.389984	18.254752
12/9/21	19:44:29	4	-27.398775	151.784912	434.699982	7.232114
12/9/21	19:45:42	4	-27.398808	151.784821	424.119995	9.730841
12/9/21	19:46:52	4	-27.398787	151.785004	445.839996	18.226398
12/9/21	19:48:08	4	-27.398891	151.784927	434.419983	13.885127
12/9/21	19:49:14	4	-27.398853	151.784943	437.949982	4.501288
12/9/21	19:50:24	4	-27.398787	151.785049	463.289978	12.895371
12/9/21	19:51:34	4	-27.398844	151.785065	445.97998	6.538513
12/9/21	19:52:44	4	-27.398867	151.784943	430.929993	12.316789
12/9/21	19:54:16	4	-27.398796	151.784973	438.859985	8.405698
12/9/21	19:55:55	4	-27.398872	151.784958	431.179993	8.616201
12/9/21	19:57:24	4	-27.398867	151.784912	436.589996	4.563686
12/9/21	19:58:25	4	-27.398804	151.784897	428.690002	7.159161
12/9/21	19:59:26	4	-27.39888	151.784943	438.009979	9.612085
12/9/21	20:00:27	4	-27.39888	151.784866	442.679993	7.531858
12/9/21	20:01:30	4	-27.398952	151.784866	451.769989	8.059325
12/9/21	20:02:33	4	-27.39893	151.784973	442.609985	10.847385
12/9/21	20:03:34	4	-27.398897	151.784912	428.910004	7.021823
12/9/21	20:04:36	4	-27.39888	151.784912	452.459991	1.908787
12/9/21	20:05:41	4	-27.398918	151.784912	451.720001	4.24175
12/9/21	20:06:44	4	-27.398903	151.784927	439.209991	2.268908
12/9/21	20:07:48	4	-27.398888	151.784927	444.349976	1.6967
12/9/21	20:08:50	4	-27.398895	151.784897	438.579987	3.129907
12/9/21	20:09:54	4	-27.398907	151.784821	449.410004	7.638598
12/9/21	20:10:57	4	-27.398878	151.784897	444.22998	8.176162
12/9/21	20:11:59	4	-27.39883	151.784912	435.859985	5.512018
12/9/21	20:13:00	4	-27.398872	151.784912	428.059998	4.665925
12/9/21	20:14:03	4	-27.398924	151.784836	434.399994	9.461506
12/9/21	20:15:04	4	-27.398874	151.784866	449.380005	6.283617
12/9/21	20:16:06	4	-27.398849	151.784866	435.669983	2.757137
12/9/21	20:17:07	4	-27.398855	151.784912	437.789978	4.563687
12/9/21	20:18:08	4	-27.398851	151.784912	441.119995	0.424175
12/9/21	20:19:09	4	-27.398899	151.784927	436.609985	5.512018
12/9/21	20:20:12	4	-27.398899	151.784897	440.209991	3.012743
12/9/21	20:21:13	4	-27.398891	151.784943	441.369995	4.598053
12/9/21	20:22:14	4	-27.398882	151.784912	439.769989	3.193924
12/9/21	20:23:18	4	-27.398869	151.784882	443.220001	3.358675
12/9/21	20:24:23	4	-27.398895	151.784897	428.949982	3.329482
12/9/21	20:25:24	4	-27.398914	151.784897	434.190002	2.120875
12/9/21	20:26:25	4	-27.398907	151.784912	428.130005	1.72883
12/9/21	20:27:27	4	-27.398907	151.784866	421.699982	4.519114
12/9/21	20:28:28	4	-27.398922	151.784851	423.529999	2.268908
12/9/21	20:29:29	4	-27.398897	151.784866	430.329987	3.141808
12/9/21	20:30:32	4	-27.39887	151.784927	427.059998	6.717349
12/9/21	20:31:35	4	-27.398914	151.784866	422.959991	7.752514
12/9/21	20:32:36	4	-27.398874	151.784912	435.470001	6.345003
12/9/21	20:33:37	4	-27.39884	151.784973	433.209991	7.133048
12/9/21	20:34:38	4	-27.398842	151.784927	429.910004	4.52409
12/9/21	20:35:39	4	-27.398867	151.784973	442.599976	5.29379
12/9/21	20:36:41	4	-27.398901	151.784988	445.049988	4.104026
12/9/21	20:37:42	4	-27.398874	151.784943	446	5.407281
12/9/21	20:38:43	4	-27.39889	151.784943	446.319977	1.6967
12/9/21	20:39:45	4	-27.398901	151.784912	441.929993	3.270465
12/9/21	20:40:49	4	-27.398905	151.784943	444.059998	3.042457
12/9/21	20:41:50	4	-27.398922	151.784958	444.699982	2.431589
12/9/21	20:42:52	4	-27.398844	151.784897	438	10.579212
12/9/21	20:43:53	4	-27.39892	151.784943	448.899994	9.612084
12/9/21	20:44:54	4	-27.398899	151.784943	435.369995	2.332962
12/9/21	20:45:55	4	-27.398832	151.784927	435.209991	7.574365
12/9/21	20:46:56	4	-27.398859	151.784912	438.799988	3.329482
12/9/21	20:48:00	4	-27.398975	151.784958	436.049988	13.703907
12/9/21	20:49:01	4	-27.399046	151.784973	444.23999	7.990512
12/9/21	20:50:02	4	-27.398962	151.784958	436.910004	9.452649
12/9/21	20:51:03	4	-27.398863	151.784973	417.679993	11.130951
12/9/21	20:52:04	4	-27.39888	151.784943	423.609985	3.566524
12/9/21	20:53:05	4	-27.398859	151.784973	421.369995	3.810425
12/9/21	20:54:06	4	-27.398893	151.784912	424.690002	7.133047
12/9/21	20:55:07	4	-27.398779	151.784988	446.549988	14.787187
12/9/21	20:56:09	4	-27.398811	151.784973	438.220001	3.907518
12/9/21	20:57:10	4	-27.398817	151.784988	428.579987	1.635233
12/9/21	20:58:11	4	-27.398876	151.784988	419.98999	6.574712
12/9/21	20:59:12	4	-27.39892	151.784897	420.169983	10.270568
12/9/21	21:00:14	4	-27.398886	151.784866	414.119995	4.863177
12/9/21	21:01:16	4	-27.398842	151.784912	411.48999	6.649617
12/9/21	21:02:18	4	-27.398825	151.784927	414.049988	2.431589
12/9/21	21:03:19	4	-27.398827	151.784866	423.130005	6.029221
12/9/21	21:04:20	4	-27.398857	151.784882	422.289978	3.712724
12/9/21	21:05:21	4	-27.398821	151.784836	414.819977	6.054799
12/9/21	21:06:23	4	-27.398863	151.784912	426.5	8.86001
12/9/21	21:07:26	4	-27.398859	151.784897	415.579987	1.564954
12/9/21	21:08:29	4	-27.398863	151.784943	419.369995	4.538979
12/9/21	21:09:32	4	-27.398842	151.784973	425.829987	3.810425
12/9/21	21:10:33	4	-27.398787	151.784958	438.009979	6.332319
12/9/21	21:11:35	4	-27.398792	151.784943	433.179993	1.635234
12/9/21	21:12:37	4	-27.398861	151.784958	431.440002	7.782331
12/9/21	21:13:38	4	-27.398907	151.784988	437.679993	5.914874
12/9/21	21:14:39	4	-27.39883	151.785034	428.5	9.612084
12/9/21	21:15:41	4	-27.398773	151.784958	432.199982	9.859612
12/9/21	21:16:42	4	-27.398853	151.785019	437.829987	10.754218
12/9/21	21:17:44	4	-27.398861	151.784943	446.75	7.579486
12/9/21	21:18:45	4	-27.39879	151.785034	425.019989	11.969495
12/9/21	21:19:47	4	-27.398777	151.785004	449.459991	3.358677
12/9/21	21:20:48	4	-27.39884	151.784973	426.029999	7.619781
12/9/21	21:21:50	4	-27.398806	151.784958	415.699982	4.104027
12/9/21	21:22:53	4	-27.398775	151.784927	424.149994	4.537819
12/9/21	21:23:55	4	-27.398808	151.784927	419.139984	3.605487
12/9/21	21:24:56	4	-27.398787	151.784927	410.119995	2.332962
12/9/21	21:25:58	4	-27.398699	151.784943	422.75	9.871635
12/9/21	21:27:01	4	-27.398737	151.784958	419.589996	4.501289
12/9/21	21:28:04	4	-27.398706	151.784958	411.380005	3.3934
12/9/21	21:29:08	4	-27.398726	151.784943	431.699982	2.601398
12/9/21	21:30:14	4	-27.398813	151.784973	413.019989	10.210615
12/9/21	21:31:18	4	-27.398752	151.784988	412.48999	6.951964
12/9/21	21:32:20	4	-27.398792	151.784958	416.97998	5.377109
12/9/21	21:33:22	4	-27.3988	151.784988	422.419983	3.129909
12/9/21	21:34:25	4	-27.398775	151.784988	428.639984	2.757137
12/9/21	21:35:28	4	-27.39872	151.784988	408.73999	6.150537
12/9/21	21:36:31	4	-27.398735	151.784988	417.359985	1.6967
12/9/21	21:37:33	4	-27.398813	151.785034	411.069977	9.799779
12/9/21	21:38:39	4	-27.398745	151.78511	426.660004	10.724947
12/9/21	21:39:40	4	-27.398716	151.784943	421.209991	16.872738
12/9/21	21:40:43	4	-27.398758	151.784988	420.059998	6.495637
12/9/21	21:41:46	4	-27.398823	151.785019	420.289978	7.815036
12/9/21	21:42:47	4	-27.398756	151.785034	418.160004	7.574365
12/9/21	21:43:49	4	-27.398746	151.78508	398.319977	4.641872
12/9/21	21:44:52	4	-27.398746	151.785019	408.009979	6.025494
12/9/21	21:45:54	4	-27.398813	151.784988	407.709991	8.011148
12/9/21	21:46:58	4	-27.398718	151.784943	421.289978	11.527151
12/9/21	21:48:02	4	-27.398849	151.785019	406.940002	16.458555
12/9/21	21:49:05	4	-27.398823	151.784958	428.859985	6.717351
12/9/21	21:50:11	4	-27.398863	151.784927	422.410004	5.377108
12/9/21	21:51:12	4	-27.398827	151.784988	418.919983	7.248771
12/9/21	21:52:13	4	-27.39884	151.784973	419.449982	2.115001
12/9/21	21:53:17	4	-27.398813	151.784988	415.389984	3.329483
12/9/21	21:54:20	4	-27.398806	151.784943	420.279999	4.598056
12/9/21	21:55:23	4	-27.398815	151.784912	419.98999	3.193926
12/9/21	21:56:27	4	-27.39872	151.784912	433.869995	10.604375
12/9/21	21:57:36	4	-27.398825	151.785004	416.309998	14.756612
12/9/21	21:58:41	4	-27.398832	151.785019	416.049988	1.728831
12/9/21	22:00:30	4	-27.39887	151.784958	424.889984	7.368782
12/9/21	22:01:47	4	-27.39889	151.784927	414.149994	3.68439
12/9/21	22:02:48	4	-27.398895	151.784958	425.039978	3.079196
12/9/21	22:03:53	4	-27.398832	151.784912	434.349976	8.331076
12/9/21	22:04:58	4	-27.398874	151.784943	429.829987	5.554051
12/9/21	22:06:03	4	-27.398891	151.784927	407.97998	2.431589
12/9/21	22:07:07	4	-27.399004	151.784958	397.429993	12.870736
12/9/21	22:08:14	4	-27.39905	151.784897	415.889984	7.887681
12/9/21	22:09:19	4	-27.399097	151.784912	423.22998	5.512018
12/9/21	22:10:22	4	-27.39905	151.784973	432.880005	8.026179
12/9/21	22:11:23	4	-27.39908	151.784943	421.059998	4.537814
12/9/21	22:12:27	4	-27.399046	151.784988	425.319977	5.915759
12/9/21	22:13:28	4	-27.399025	151.784927	427.970001	6.461354
12/9/21	22:14:29	4	-27.399082	151.784973	425.660004	7.804187
12/9/21	22:15:33	4	-27.399147	151.784958	419.319977	7.366634
12/9/21	22:16:37	4	-27.399145	151.784973	404.130005	1.521225
12/9/21	22:17:39	4	-27.399014	151.784973	427.899994	14.634037
12/9/21	22:18:42	4	-27.398985	151.784988	441.679993	3.519929
12/9/21	22:19:46	4	-27.399	151.784973	421.399994	2.268908
12/9/21	22:20:50	4	-27.398996	151.784988	423.609985	1.564952
12/9/21	22:21:53	4	-27.398981	151.784927	430.399994	6.259809
12/9/21	22:22:54	4	-27.399029	151.784912	422.970001	5.512018
12/9/21	22:23:59	4	-27.399246	151.784729	408.169983	30.188264
12/9/21	22:25:02	4	-27.39908	151.784866	441.569977	22.896782
12/9/21	22:26:07	4	-27.399206	151.784866	439.579987	13.997774
12/9/21	22:27:13	4	-27.399109	151.784927	434.919983	12.381525
12/9/21	22:28:18	4	-27.399137	151.784882	422.22998	5.526577
12/9/21	22:29:22	4	-27.399118	151.78479	423.319977	9.283713
12/9/21	22:30:27	4	-27.399221	151.784912	426.589996	16.624983
12/9/21	22:31:31	4	-27.399225	151.78479	424.859985	12.058398
12/9/21	22:32:36	4	-27.399017	151.784943	436.559998	27.5923
12/9/21	22:33:43	4	-27.399029	151.784988	436.910004	4.694855
12/9/21	22:34:48	4	-27.399054	151.784927	426.549988	6.626325
12/9/21	22:35:55	4	-27.399134	151.784836	420.309998	12.689994
12/9/21	22:36:59	4	-27.399139	151.784851	419.849976	1.635229
12/9/21	22:38:09	4	-27.399221	151.784821	411.970001	9.604511
12/9/21	22:39:12	4	-27.399105	151.784927	424.029999	16.690199
12/9/21	22:40:19	4	-27.399094	151.785004	424.720001	7.638585
12/9/21	22:41:24	4	-27.399141	151.784912	435.470001	10.478665
12/9/21	22:42:28	4	-27.399134	151.784943	438.639984	3.1299
12/9/21	22:43:32	4	-27.399084	151.784973	444.569977	6.283614
12/9/21	22:44:35	4	-27.398996	151.784912	455.539978	11.466752
12/9/21	22:45:41	4	-27.399065	151.784927	448.029999	7.78233
12/9/21	22:46:45	4	-27.399069	151.784927	447.769989	0.424175
12/9/21	22:47:49	4	-27.399084	151.784958	440.699982	3.457655
12/9/21	22:48:53	4	-27.399111	151.784927	443.160004	4.229998
12/9/21	22:49:59	4	-27.399099	151.784897	437.519989	3.270459
12/9/21	22:51:04	4	-27.398993	151.784927	446.069977	12.253054
12/9/21	22:52:07	4	-27.399044	151.784988	455.259979	8.312498
12/9/21	22:53:11	4	-27.399099	151.784912	440.849976	9.724083
12/9/21	22:54:14	4	-27.399038	151.784927	439.069977	6.951964
12/9/21	22:55:22	4	-27.399084	151.784958	435.48999	5.914872
12/9/21	22:56:28	4	-27.399025	151.784973	443.839996	6.745071
12/9/21	22:57:39	4	-27.399059	151.784958	440.349976	4.104026
12/9/21	22:58:44	4	-27.399071	151.784927	428.359985	3.27046
12/9/21	22:59:49	4	-27.399057	151.784912	437.839996	2.114999
12/9/21	23:00:52	4	-27.399036	151.784927	432.699982	2.777024
12/9/21	23:01:58	4	-27.399073	151.784988	428.549988	7.248762
12/9/21	23:03:02	4	-27.399065	151.784927	427.190002	6.084904
12/9/21	23:04:05	4	-27.399057	151.784958	430.199982	3.129902
12/9/21	23:05:08	4	-27.399035	151.784943	435.809998	2.957436
12/9/21	23:06:12	4	-27.39905	151.784897	440.449982	4.827124
12/9/21	23:07:14	4	-27.399014	151.784927	434.289978	5.031379
12/9/21	23:08:18	4	-27.399054	151.784912	436.649994	4.701682
12/9/21	23:09:20	4	-27.399094	151.784927	425.160004	4.701682
12/9/21	23:10:24	4	-27.399094	151.784958	435.369995	3.012737
12/9/21	23:11:27	4	-27.399061	151.784927	440.399994	4.698524
12/9/21	23:12:32	4	-27.399046	151.784943	432.859985	2.268907
12/9/21	23:13:36	4	-27.399023	151.785004	432.279999	6.540922
12/9/21	23:14:40	4	-27.399031	151.784988	437.399994	1.728828
12/9/21	23:15:44	4	-27.399057	151.784988	424.619995	2.969225
12/9/21	23:16:50	4	-27.399111	151.784927	420.809998	8.459996
12/9/21	23:17:55	4	-27.399073	151.784882	422.449982	6.197964
12/9/21	23:18:58	4	-27.399092	151.784927	424.319977	4.992037
12/9/21	23:20:02	4	-27.399086	151.784897	426.429993	3.079191
12/9/21	23:21:06	4	-27.399057	151.784927	424.899994	4.381477
12/9/21	23:22:10	4	-27.399073	151.784973	426.849976	4.827123
12/9/21	23:23:15	4	-27.399061	151.784943	426.549988	3.27046
12/9/21	23:24:19	4	-27.399059	151.784897	431.199982	4.524081
12/9/21	23:25:24	4	-27.399107	151.784866	425.299988	6.098342
12/9/21	23:26:27	4	-27.39908	151.784927	435.679993	6.717339
12/9/21	23:27:36	4	-27.399073	151.784943	438.720001	1.728828
12/9/21	23:28:40	4	-27.399046	151.784958	436.649994	3.329481
12/9/21	23:29:45	4	-27.399067	151.784973	434.779999	2.777024
12/9/21	23:30:48	4	-27.399038	151.784943	430.220001	4.381477
12/9/21	23:31:52	4	-27.399097	151.784943	436.429993	6.574712
12/9/21	23:32:58	4	-27.399067	151.784897	429.559998	5.651326
12/9/21	23:34:03	4	-27.39909	151.784958	433.109985	6.54092
12/9/21	23:35:07	4	-27.399094	151.784958	434.720001	0.424175
12/9/21	23:36:20	4	-27.399117	151.784943	435.919983	2.957436
12/9/21	23:37:44	4	-27.399025	151.784882	425.690002	11.829743
12/9/21	23:39:13	4	-27.39905	151.784912	429.089996	4.08392
12/9/21	23:41:02	4	-27.399063	151.784958	434.23999	4.756722
12/9/21	23:42:39	4	-27.399012	151.784973	439.519989	5.92118
12/9/21	23:43:41	4	-27.399082	151.784943	448.099976	8.405696
12/9/21	23:44:44	4	-27.398996	151.784897	432.849976	10.559786
12/9/21	23:45:50	4	-27.399052	151.784927	436.329987	6.848774
12/9/21	23:46:55	4	-27.399	151.784927	435.389984	5.726362
12/9/21	23:48:04	4	-27.399033	151.784927	438.179993	3.605487
12/9/21	23:49:09	4	-27.399073	151.784958	447.690002	5.377105
12/9/21	23:50:19	4	-27.39897	151.784927	446.859985	11.84236
12/9/21	23:51:24	4	-27.399054	151.784973	438.299988	10.368499
12/9/21	23:52:34	4	-27.399117	151.785019	461.529999	8.331071
12/9/21	23:53:40	4	-27.399073	151.784927	443.819977	10.270554
12/9/21	23:54:43	4	-27.399124	151.784973	453.429993	7.294761
12/9/21	23:55:52	4	-27.398954	151.784882	413.48999	20.928084
12/9/21	23:56:58	4	-27.398962	151.785004	454	12.080788
12/9/21	23:58:04	4	-27.39904	151.784958	446.639984	9.799775
12/9/21	23:59:06	4	-27.39912	151.784988	444.779999	9.403364
13/9/21	0:00:12	5	-27.39905	151.784988	444.299988	7.847237
13/9/21	0:01:15	5	-27.399046	151.785004	442.609985	1.564951
13/9/21	0:02:19	5	-27.399069	151.784988	444.649994	2.957436
13/9/21	0:03:22	5	-27.399046	151.785004	449.289978	2.957436
13/9/21	0:04:27	5	-27.399023	151.784973	439.079987	3.94384
13/9/21	0:05:30	5	-27.399059	151.785004	452.459991	5.031379
13/9/21	0:06:35	5	-27.399006	151.784943	451.119995	8.459998
13/9/21	0:07:39	5	-27.399015	151.784988	452.199982	4.641861
13/9/21	0:08:43	5	-27.398975	151.784988	454.919983	4.453837
13/9/21	0:09:46	5	-27.39904	151.785004	454.970001	7.366635
13/9/21	0:10:52	5	-27.399115	151.785141	451.529999	15.881347
13/9/21	0:11:56	5	-27.398996	151.784988	454.220001	19.995554
13/9/21	0:13:00	5	-27.398996	151.785019	452.470001	3.01274
13/9/21	0:14:06	5	-27.399094	151.78508	449.639984	12.381528
13/9/21	0:15:11	5	-27.399031	151.785034	453.789978	8.331072
13/9/21	0:16:14	5	-27.399002	151.785034	444.139984	3.181312
13/9/21	0:17:18	5	-27.399006	151.785034	453.269989	0.424175
13/9/21	0:18:22	5	-27.398991	151.78508	462.160004	4.827126
13/9/21	0:19:26	5	-27.398907	151.785049	465.319977	9.806122
13/9/21	0:20:30	5	-27.39896	151.784988	459.149994	8.460002
13/9/21	0:21:35	5	-27.398958	151.784943	435.919983	4.524085
13/9/21	0:22:41	5	-27.39904	151.785004	444.97998	10.930529
13/9/21	0:23:49	5	-27.399027	151.785019	447.049988	2.115
13/9/21	0:24:57	5	-27.399027	151.785019	437.769989	0
13/9/21	0:26:05	5	-27.398888	151.785156	491.129974	20.579252
13/9/21	0:27:10	5	-27.398996	151.785004	456.199982	19.314732
13/9/21	0:28:14	5	-27.398968	151.785004	455.079987	3.181312
13/9/21	0:29:18	5	-27.399015	151.785019	446.419983	5.512018
13/9/21	0:30:24	5	-27.399015	151.784958	430.380005	6.025479
13/9/21	0:31:29	5	-27.399019	151.784988	442.199982	3.042453
13/9/21	0:32:34	5	-27.399033	151.784958	429.789978	3.358671
13/9/21	0:33:43	5	-27.398998	151.785019	438.75	7.133041
13/9/21	0:34:49	5	-27.399021	151.784958	420.160004	6.540923
13/9/21	0:35:54	5	-27.399012	151.784988	427.859985	3.19392
13/9/21	0:37:02	5	-27.39897	151.785034	454.509979	6.49563
13/9/21	0:38:12	5	-27.399036	151.785034	440.609985	7.423062
13/9/21	0:39:22	5	-27.398973	151.785034	461.709991	6.998887
13/9/21	0:40:41	5	-27.39896	151.785065	460.289978	3.358673
13/9/21	0:41:54	5	-27.398918	151.78508	467.149994	4.903061
13/9/21	0:43:19	5	-27.398933	151.785019	449.899994	6.259812
13/9/21	0:44:33	5	-27.399021	151.78508	455.069977	11.466754
13/9/21	0:45:48	5	-27.399006	151.78511	465.709991	3.457657
13/9/21	0:47:02	5	-27.399004	151.785034	443.949982	7.534835
13/9/21	0:48:14	5	-27.398981	151.785004	452.389984	3.943841
13/9/21	0:49:26	5	-27.398945	151.785095	470.369995	9.89584
13/9/21	0:50:41	5	-27.39896	151.785034	458.190002	6.259811
13/9/21	0:51:47	5	-27.398952	151.785019	459.380005	1.728829
13/9/21	0:52:55	5	-27.399029	151.785049	470.579987	9.002576
13/9/21	0:54:03	5	-27.399021	151.785004	448.160004	4.598048
13/9/21	0:55:11	5	-27.398937	151.785049	459.130005	10.368499
13/9/21	0:56:18	5	-27.399002	151.784988	443.369995	9.397052
13/9/21	0:57:26	5	-27.39896	151.785019	447.699982	5.554049
13/9/21	0:58:52	5	-27.398899	151.785034	442.97998	6.951964
13/9/21	1:00:11	5	-27.398958	151.784988	452.069977	7.978046
13/9/21	1:01:28	5	-27.398933	151.785004	463.690002	3.141808
13/9/21	1:02:39	5	-27.398848	151.785065	458.949982	11.28686
13/9/21	1:04:04	5	-27.398994	151.784943	436.269989	20.295783
13/9/21	1:05:15	5	-27.398991	151.784927	399.100006	1.564952
13/9/21	1:06:30	5	-27.398966	151.784943	430.359985	3.141808
13/9/21	1:08:14	5	-27.398993	151.784943	426.069977	2.969225
13/9/21	1:11:07	5	-27.398998	151.784943	434.109985	0.636262
13/9/21	1:12:28	5	-27.39893	151.784958	427.329987	7.78233
13/9/21	1:13:45	5	-27.39893	151.785019	435.970001	6.025484
13/9/21	1:14:55	5	-27.398794	151.784988	438.130005	15.356639
13/9/21	1:16:20	5	-27.398989	151.784958	431.109985	21.841704
13/9/21	1:17:42	5	-27.398941	151.784958	444.73999	5.302187
13/9/21	1:19:03	5	-27.398884	151.785034	448.369995	9.859607
13/9/21	1:20:12	5	-27.398867	151.784943	432.359985	9.23759
13/9/21	1:21:53	5	-27.399057	151.784851	421.169983	23.054295
13/9/21	1:23:35	5	-27.398954	151.784988	440.98999	17.747283
13/9/21	1:25:08	5	-27.398865	151.785065	456.269989	12.493683
13/9/21	1:26:18	5	-27.398941	151.784973	446.819977	12.39594
13/9/21	1:27:24	5	-27.398977	151.784958	426.970001	4.302015
13/9/21	1:28:33	5	-27.398937	151.784988	450.349976	5.377107
13/9/21	1:29:42	5	-27.398792	151.785172	487	24.219193
13/9/21	1:30:48	5	-27.398825	151.785004	462.599976	16.957821
13/9/21	1:31:59	5	-27.398972	151.784958	418.329987	16.944479
13/9/21	1:33:09	5	-27.398972	151.784988	427	3.012741
13/9/21	1:34:16	5	-27.398968	151.784927	444.169983	6.040393
13/9/21	1:35:32	5	-27.398941	151.784988	451.459991	6.717346
13/9/21	1:36:41	5	-27.398895	151.784943	460.399994	6.806725
13/9/21	1:37:47	5	-27.398977	151.784988	442.73999	10.178037
13/9/21	1:38:58	5	-27.399	151.784958	430.289978	3.943841
13/9/21	1:40:05	5	-27.398973	151.785004	457.099976	5.407278
13/9/21	1:41:12	5	-27.398952	151.784973	470.789978	3.810423
13/9/21	1:42:25	5	-27.398808	151.785019	474.759979	16.740169
13/9/21	1:43:32	5	-27.398949	151.784943	476.899994	17.408199
13/9/21	1:44:59	5	-27.398819	151.785004	470.169983	15.630071
13/9/21	1:46:09	5	-27.398767	151.785049	462.519989	7.294769
13/9/21	1:47:14	5	-27.398737	151.784988	457.149994	6.915326
13/9/21	1:48:25	5	-27.398792	151.785065	463.160004	9.724099
13/9/21	1:49:31	5	-27.398849	151.785019	467.419983	7.804192
13/9/21	1:50:37	5	-27.398878	151.785034	459.399994	3.51993
13/9/21	1:51:50	5	-27.398808	151.785019	461.589996	7.990512
13/9/21	1:53:02	5	-27.398899	151.785004	446.199982	10.291046
13/9/21	1:54:26	5	-27.398888	151.784973	455.419983	3.270465
13/9/21	1:55:36	5	-27.399036	151.785004	433.519989	16.814923
13/9/21	1:57:05	5	-27.39901	151.785004	445.019989	2.969225
13/9/21	1:58:18	5	-27.398977	151.784958	447.119995	5.781167
13/9/21	2:01:56	5	-27.399155	151.784897	437.889984	20.623965
13/9/21	2:05:10	5	-27.399149	151.784866	434.470001	3.079189
13/9/21	2:06:14	5	-27.399149	151.784897	430.660004	3.012736
13/9/21	2:07:17	5	-27.399166	151.784973	438.259979	7.769946
13/9/21	2:08:22	5	-27.399149	151.784927	430.639984	4.905687
13/9/21	2:09:26	5	-27.399128	151.784866	428.380005	6.461349
13/9/21	2:10:32	5	-27.399038	151.784897	421.380005	10.413445
13/9/21	2:11:37	5	-27.399157	151.784851	419.799988	13.904304
13/9/21	2:12:44	5	-27.399073	151.784912	465.549988	11.108094
13/9/21	2:13:51	5	-27.399099	151.784805	434.160004	10.954656
13/9/21	2:15:01	5	-27.399151	151.784927	441.049988	13.342283
13/9/21	2:16:07	5	-27.39908	151.784927	463.25	7.847237
13/9/21	2:17:11	5	-27.399101	151.784897	422.099976	3.81042
13/9/21	2:18:15	5	-27.399097	151.784882	449.929993	1.564951
13/9/21	2:19:19	5	-27.399155	151.784943	433.440002	8.762951
13/9/21	2:20:23	5	-27.399128	151.784912	426.279999	4.229997
13/9/21	2:21:27	5	-27.399101	151.784927	436.190002	3.329481
13/9/21	2:22:31	5	-27.399084	151.784882	466.059998	4.905689
13/9/21	2:23:35	5	-27.399172	151.784897	421.649994	9.871634
13/9/21	2:24:40	5	-27.399113	151.784897	430.910004	6.574712
13/9/21	2:25:46	5	-27.399136	151.784958	412.459991	6.540918
13/9/21	2:26:51	5	-27.399137	151.784851	437.47998	10.546709
13/9/21	2:27:56	5	-27.399141	151.784897	433.619995	4.538968
13/9/21	2:29:00	5	-27.399157	151.784927	428.660004	3.457653
13/9/21	2:30:04	5	-27.399151	151.784866	438.149994	6.058971
13/9/21	2:31:09	5	-27.399103	151.784912	430.579987	6.966742
13/9/21	2:32:13	5	-27.399153	151.784897	428.289978	5.716325
13/9/21	2:33:15	5	-27.399099	151.784973	428.859985	9.591341
13/9/21	2:34:19	5	-27.399137	151.784836	444.059998	14.205394
13/9/21	2:35:23	5	-27.39913	151.784943	418.529999	10.578648
13/9/21	2:36:27	5	-27.399113	151.784866	445.259979	7.769949
13/9/21	2:37:31	5	-27.39913	151.784866	432.329987	1.908787
13/9/21	2:38:33	5	-27.399115	151.784912	433.22998	4.827121
13/9/21	2:39:38	5	-27.399117	151.784851	441.449982	6.029205
13/9/21	2:40:42	5	-27.399151	151.784821	440.759979	4.863174
13/9/21	2:41:47	5	-27.399181	151.784927	428.880005	11.077147
13/9/21	2:42:53	5	-27.39916	151.784912	434.48999	2.777023
13/9/21	2:43:59	5	-27.39909	151.784882	443.709991	8.405695
13/9/21	2:45:05	5	-27.399109	151.784973	423.069977	9.283716
13/9/21	2:46:12	5	-27.399031	151.784943	421.139984	9.202708
13/9/21	2:47:21	5	-27.399168	151.784912	433.720001	15.56466
13/9/21	2:48:30	5	-27.399174	151.784882	441.649994	3.079189
13/9/21	2:50:00	5	-27.399191	151.784897	434.709991	2.431586
13/9/21	2:51:35	5	-27.399176	151.784958	440.75	6.259798
13/9/21	2:52:57	5	-27.399155	151.784897	430.929993	6.461347
13/9/21	2:54:23	5	-27.399216	151.784912	441.649994	6.951963
13/9/21	2:55:43	5	-27.399168	151.784866	429.019989	6.96674
13/9/21	2:56:50	5	-27.399218	151.784836	428.660004	6.283613
13/9/21	2:57:56	5	-27.399115	151.784943	451.069977	15.567689
13/9/21	2:59:05	5	-27.399117	151.784912	447.649994	3.020193
13/9/21	3:00:11	5	-27.399084	151.784897	445.149994	3.907517
13/9/21	3:01:18	5	-27.399128	151.784897	426.339996	4.878012
13/9/21	3:02:24	5	-27.39916	151.784927	434.160004	4.698523
13/9/21	3:03:31	5	-27.39912	151.784882	429.169983	6.344996
13/9/21	3:04:38	5	-27.39909	151.784836	422.519989	5.651325
13/9/21	3:05:45	5	-27.399136	151.784912	420.959991	9.090531
13/9/21	3:06:56	5	-27.399137	151.784882	427.5	3.020192
13/9/21	3:08:31	5	-27.399078	151.784897	430.459991	6.745071
13/9/21	3:09:57	5	-27.399054	151.784882	453.190002	3.141807
