AEST Date	AEST Time	Day	Latitude	Longitude	 Altitude	 Distance
9/9/21	21:04:53	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:54	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:55	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:57	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:58	1	-27.398277	151.78421	423.579987	0
9/9/21	21:04:59	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:00	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:01	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:02	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:04	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:05	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:06	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:07	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:09	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:10	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:11	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:12	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:13	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:14	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:15	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:16	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:17	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:18	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:19	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:20	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:22	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:23	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:24	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:25	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:27	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:28	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:29	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:30	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:30	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:32	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:34	1	-27.398277	151.78421	423.579987	0
9/9/21	21:05:35	1	-27.398277	151.78421	423.579987	0
